"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS & LIMA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","763","48.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS & LIMA) - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","7","67.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS & LIMA), IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","763","48.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS & LIMA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","7","64.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","BEANS","BEANS, SNAP - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","BEANS","BEANS, SNAP - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","75.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","BEANS","BEANS, SNAP, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","BEANS","BEANS, SNAP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","71.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,533","19.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CORN","CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","46","27.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,533","19.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","46","27.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CORN","CORN, SILAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","56,767","16.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CORN","CORN, SILAGE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","121","45.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CORN","CORN, SILAGE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","56,767","16.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CORN","CORN, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","121","45.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CUCUMBERS","CUCUMBERS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CUCUMBERS","CUCUMBERS - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","78.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CUCUMBERS","CUCUMBERS, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","CUCUMBERS","CUCUMBERS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","79.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","GRAPES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","GRAPES","GRAPES - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","2","52.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","27,224","31.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","252","27.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","919","24.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","27","30.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","919","24.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","27","41.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,305","34.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","243","30.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,943","37.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","236","29.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,862","34.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","245","28.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","38,002","29.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","282","27.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","36,637","32.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","277","27.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,258","28.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","76","60.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,585","27.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","13","58.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,585","27.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","13","78.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,673","31.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, ALFALFA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","65","71.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, ALFALFA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,417","32.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","65","57.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,002","28.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","HAYLAGE","HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","76","62.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MELONS","MELONS, CANTALOUP - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MELONS","MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MELONS","MELONS, WATERMELON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","42","80.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MELONS","MELONS, WATERMELON - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","42","82.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MUSTARD","MUSTARD, IRRIGATED, SEED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MUSTARD","MUSTARD, IRRIGATED, SEED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","54.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MUSTARD","MUSTARD, SEED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","MUSTARD","MUSTARD, SEED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","42.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING","TOTAL","NOT SPECIFIED","6","1.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","7","64.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","OATS","OATS - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","72.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","OATS","OATS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","OATS","OATS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PEPPERS","PEPPERS, BELL - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PEPPERS","PEPPERS, BELL - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","99.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PLUMS","PLUMS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PLUMS","PLUMS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","3","62.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","3","58.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,805","12.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","POTATOES","POTATOES - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","8","38.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","POTATOES","POTATOES, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,294","16.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","POTATOES","POTATOES, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","40.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","POTATOES","POTATOES, PROCESSING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,511","17.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","POTATOES","POTATOES, PROCESSING - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","5","60.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PUMPKINS","PUMPKINS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PUMPKINS","PUMPKINS - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PUMPKINS","PUMPKINS, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PUMPKINS","PUMPKINS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","RASPBERRIES","RASPBERRIES - ACRES BEARING","TOTAL","NOT SPECIFIED"," (Z)","49.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","RASPBERRIES","RASPBERRIES - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","3","85.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","RASPBERRIES","RASPBERRIES, RED - ACRES BEARING","TOTAL","NOT SPECIFIED"," (Z)","69.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","RASPBERRIES","RASPBERRIES, RED - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","3","89.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SORGHUM","SORGHUM, SILAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","440","96.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SORGHUM","SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SORGHUM","SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","440","96.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SORGHUM","SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3","41.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, SUMMER - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, SUMMER, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, SUMMER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, WINTER - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","3","77.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, WINTER, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SQUASH","SQUASH, WINTER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","3","77.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SUGARBEETS","SUGARBEETS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","772","18.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SUGARBEETS","SUGARBEETS - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","5","28.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SUGARBEETS","SUGARBEETS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","772","18.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SUGARBEETS","SUGARBEETS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","5","28.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SWEET CORN","SWEET CORN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18","27.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SWEET CORN","SWEET CORN - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","71.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SWEET CORN","SWEET CORN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18","40.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","SWEET CORN","SWEET CORN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","74.0"
