"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","9,614,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","217,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","490,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","801,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","14,514,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","496,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","270,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","3,796,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","430,851,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","9,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","14,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","300,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","4,874,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","38,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","183,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","674,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","6,367,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","311,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","234,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,666,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","116,311,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","2,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","124,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","748,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","14,671,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","201,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","334,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","1,017,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","17,386,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","415,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","433,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,892,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","219,804,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","15,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","170,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","1,368,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","25,261,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","344,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","931,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","2,763,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","31,551,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","2,098,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","644,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","9,253,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","397,455,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","20,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","423,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","1,321,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","3,991,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","766,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","797,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","1,237,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","4,295,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","528,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","1,089,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","2,558,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","135,953,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","73,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","62,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","252,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","2,612,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","95,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","87,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","324,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","1,088,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","221,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","177,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,425,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","2,774,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","10,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","21,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","86,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","649,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)"," (D)",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","62,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)"," (D)",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)"," (D)",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","59,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)"," (D)",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)"," (D)",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)"," (D)",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","601,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","2,913,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","14,065,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","999,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","1,910,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","3,480,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","21,761,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","1,649,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","1,764,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","7,399,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","364,265,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","121,000",""
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","66,000",""
